Geneid,A1,A10,A11,A12,A13,A14,A15,A16,A17,A18,A19,A2,A20,A21,A22,A23,A25,A26,A27,A28,A29,A3,A30,A31,A32,A33,A34,A35,A36,A37,A38,A4,A5,A6,A7,A8,A9,B1,B10,B11,B12,B13,B14,B15,B16,B17,B18,B19,B2,B20,B21,B22,B23,B24,B25,B27,B28,B29,B3,B30,B31,B32,B33,B34,B35,B37,B38,B39,B4,B40,B42,B43,B45,B47,B48,B5,B6,B7,B8,B9,C1,C11,C12,C13,C14,C15,C16,C17,C18,C19,C20,C21,C22,C23,C24,C25,C26,C27,C28,C29,C3,C30,C32,C33,C34,C35,C36,C37,C38,C39,C40,C41,C42,C43,C44,C45,C46,C47,C48,C49,C5,C6,C7,C8,C9
YOR039W,0,6.05895870118078,3.36461609974751,7.26270868794188,0,0,0,5.09004551013146,3.81092622028703,6.72326208466859,1.76766303166348,0,0,2.63127328360311,0,5.46443647693773,8.31720544229065,0,0,0,0,0,1.39445878812701,5.872006374714,2.17313061324208,0,0.730160447884713,1.5108205058377,7.16667931431131,8.28788006511823,0,0.754790485810351,0,0,2.82213328498465,3.86437469445171,0,0,4.73549193795892,0,1.82852364103241,2.79825519310659,6.06814025303262,6.46393661961464,6.88277865344444,4.52556838659058,0,0,0,0,5.51358194697794,4.81754119905787,4.29202740518597,0,0,2.78502925753273,0.920218028288617,5.07156504218691,5.40108913460193,7.64544946248888,5.08722454803526,6.62759477790252,0,0,0,5.41862589747322,5.79642831548838,2.81880884551538,0,5.73477088201022,0,0,4.81917152468894,0,2.90578423877697,6.45859922285576,5.71704314926076,0,4.97165954518668,4.16395397266214,7.10281960159692,0,0,0,3.34961918393908,6.38192498190023,4.74622341971374,0,4.68705017166009,0,0,6.7953246541838,0,5.44069879225472,0,0,0,0,6.89556761329966,0.564094381908902,0,7.23862038858385,0,6.27339915835649,0,0.861217601247118,0,0,0,0,0,0,0,0,7.31058198363387,8.55324139634598,0,0,7.1376470353908,0,0,0,0,0,4.8175770228883
YOR040W,2.01856507979229,5.47912258463744,2.76822558855002,0,0,0,0,0,0,0,0,3.53314645495572,0,0,0,0,0,0,0,0,1.57034625296524,0,0,4.13890983354425,0,0,0,0,5.58774115373666,0.891181951744892,0,0,0,1.52734740309654,0,0,0,8.52921574566129,5.54167681613531,0,0,0,0,0,0,2.08406474224335,0,0,0,0,0,6.00313296366711,0,0,0,0,0,0,0,0,0,0,0,6.83685426240975,2.72002139953733,0,0,0,0,0,0,0,4.6157140730722,0,0,5.91998490749243,0,0,0,0,0,5.94097877894552,0,7.33860168762898,0,0,2.40773061427888,5.80282577259016,0,7.59330684498401,0,0,0,0,4.27261974518022,0,0,0,0,0,0,2.00016281817159,0,6.57793033072564,0,6.95770792689583,0,0,1.36280360889718,0,6.47275353001328,0,7.61584202550966,0,0,8.49681148141031,0,0,6.18793292078481,0,0,0,0,0,0
YOR042W,0,4.85019636473572,0,1.25137473096747,1.42319069697765,0,0,5.53998116644883,0,4.4963851070985,5.93370212112179,1.70771291486816,0,0,6.01324150467044,1.68390729420956,0,0,7.48569770570303,0,0,0,6.13397882212397,0,0.908814817290855,0,0,0,6.38419674434121,0,0,0,0,5.84490297085037,0,5.972540863999,0,0,0,0,2.27130655636608,6.69683920269662,0,3.97354762271909,4.54328233572273,2.62854084304249,0,0,3.42926920085027,0,4.00554798415151,0,5.68945132130619,0,3.6351539498662,0,0,4.23241209706717,0,3.87939754323599,0,0,0,6.70970368739471,1.92387669156292,2.68370879101742,0,0,4.33420658369663,0,0,0,0,0,3.18868787895844,1.03838715055454,6.00418689527133,4.27442855028485,0,0,5.08976971828296,0.870164106420093,0,0,0,5.7985547402658,1.05422154793192,0,5.87707906281292,0,0,0,0,0,0,0,0,6.94144802094737,0,0,0,0,0,4.76438997266713,5.77468949215962,3.97253409004577,0,1.55520718727126,0,6.36997765640896,4.89984976072047,1.49081788238734,0,0,0,0,5.97496765112811,4.6749871957852,7.44379771598282,0,0,0,0,0.882554942508529,0
YOR043W,6.24354047913608,0,1.11272613144914,2.15435773340507,5.53630318259136,0,2.67806876044644,4.60319540875406,0,5.72600511623034,0,0.811861698994633,7.15795473367002,0,6.25263334006679,0,1.51296527618377,5.86077401111202,0,0,1.57034625296524,0,0,0,0,5.3575987957657,7.52991286740232,7.00015949572107,4.90247354841991,7.7199200750397,5.39782156518265,0,7.12698820055126,0,4.08229325226501,0,0,5.86471214643766,3.56383440527801,1.31413833806187,6.17888509185137,0,0,0,7.67852750537792,0,5.33939171743671,0,0,5.56940482813848,3.95973238625218,0,0,8.22658524242511,4.45585439240683,5.3391306371432,0,0,0,0,1.45235640204955,3.57973817797345,0,0,0,0,0,0,6.6204161413306,0,0,0,5.8868861432808,0,3.42510691875886,0,0,3.67783154275394,0,0,5.38136472473378,0,4.63250018029707,0,4.5840295408813,0,6.48028108107638,2.29749479105889,7.88397641299829,0,0,0,0,6.51671822258085,0,0,0.687658326263236,0,4.57774342513864,5.5377190969459,0,0,0,6.83844562118123,0,5.69006476199667,4.84754314655275,0,0,0,0,0,3.73893112483214,0,0,6.67054344322968,6.34556423800079,0,4.29586020365321,0,0,4.91340273577316,5.6330660277509,4.08993118852624,2.85461932936014
YOR044W,0,0,0,0,0,0,0,4.69661627438107,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.02958284072951,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8.46131264086683,0,4.42674100411018,0,4.89994824280489,0,0,0,0,0,0,0,0,0,0,0,0,7.02602929314553,0,0,0,0,0,0,5.00154326100435,0,0,0,0,0,0,0,0,0,0,3.74988869851023,5.32057401925935,0,0,0,2.86080537717137,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.49381778181575,0,0,0,0,0,2.09297974662017,0,4.04527469909959,0,0,2.58930272790059,0,0,0,0,0,0,0,0,0,0,0,0,0,0
YOR045W,4.62360329937342,4.52763397733725,6.36418243071035,5.93214748695281,3.76694994071416,3.89205549579044,6.14005918153242,5.62165409847758,3.38953667845007,3.1681898459887,3.40872242027364,0,2.61778016239103,2.98689041691774,3.83268152408906,4.5990904173479,4.48030026299411,0,2.75477476771525,0.865145481543395,3.43946344216223,4.73848246970795,3.89196763899582,2.91229954493943,3.82400784812316,4.47412419752222,0,2.02958284072951,4.65796366309938,0,5.43751270639422,6.88087783844325,6.09575451268938,5.7471590813607,3.4418976859369,0,2.76881410708323,3.11039089925238,5.22747091644126,3.07599271170967,0,4.29369850571559,6.39027962171069,4.78013958954032,5.06910483097459,5.19534820608681,0,5.03140802747485,6.10567727093659,3.87500406792987,4.73361470040089,1.5571613445192,4.56808142630536,6.83728562249661,5.99631084240119,5.87643317542037,5.37865926424564,0,4.7683912249878,3.51739381569725,1.45235640204955,4.88201801250032,0,3.95098868675086,5.42345023276191,4.28134118902217,6.63594993971576,4.6566784931694,5.50705205902358,3.81383918577192,0,2.08857556300375,5.20533228677279,4.37732246773126,6.54755890920858,4.93121242364815,2.64742976693169,3.81851743019525,3.68782850374025,5.78865507995328,2.60532691730821,3.99110679428688,5.67563695310754,3.77253315402903,0,4.11405493316201,5.65888213313384,2.69653853039048,6.02154298242821,6.84599311138093,6.27380240891238,6.28987255404787,3.59992522307401,6.63175095318963,6.02564824787976,6.45980597060545,3.34482938235998,3.13445629349217,2.59302993411728,2.12075471328939,4.05939389021478,5.5700681252312,4.43616207314145,6.10071697818609,5.25835527112911,0.861217601247118,0,5.83854892006725,5.15301838859996,5.80473601473965,5.90598652880837,0,4.19315002888816,6.02669405685756,5.71449549459703,0,5.49868643580239,6.57122778816748,7.32901087026767,0,4.04536002427165,4.48982721495894,3.59870375789019,5.90820328983216,2.85461932936014
YOR046C,0,6.47994251135472,0,4.19049800133837,5.94354788007923,4.37717797175971,0,5.98477080282226,0,0,1.38036722685896,6.87459038762485,7.84001862084846,0,0,1.68390729420956,0,0,0,0,4.37139145201607,8.1751818806384,0,5.8573126084228,2.42961929151572,2.91280875415135,6.64130808711844,0,3.49285052158973,6.08944638770999,0,5.25243353662231,6.52909512868003,5.9657092368022004,0,1.32605172384012,5.43862173941419,4.32843537972911,7.0756915863728604,0,0,6.07168444654214,0,4.85537597645828,7.87294590341118,1.19912299469805,1.33269993323706,2.09752794974158,4.92206610415109,2.14340207726813,3.00517878156503,0,0,0,5.40109531371236,3.92048593874352,4.64931850243495,2.79332437426069,0,5.64353211347696,1.45235640204955,7.85685838597279,0,4.65014954776798,4.92321269834605,0,6.50608629107442,0,0,1.29363633746612,0,1.20245639041241,5.4699152641472,0,0,0,0,2.30235489140181,2.31100475878584,0,6.8401051773534,0,0,7.81500248853929,8.81120593506539,0,0,4.86767126165399,0,0,3.34880092244336,0.974915316273972,0,1.18055395299002,4.62254746059324,5.82979431229166,0,0,6.05392352432705,3.03155174664437,5.01546601000173,0,0,0.788417177125472,0,1.39678511425767,0,0,2.05091596611207,4.02861280254955,7.29057561024703,1.49081788238734,0,0,2.89503833343617,0,0,0,4.98303578445278,0,0,0,7.48250532702457,1.42614386252975,5.05740377722648
YOR047C,0,0,0.661083257624644,0,5.21561112943964,0,0,0.624786204744641,0,1.764156999436,2.53854781416413,3.62435004300062,0,0,0,0,0,0,0,0,5.70635801224151,0,0,0,0,0,3.60880931577275,0,0,0,7.29298468850073,5.82472479914706,1.80570434350319,0,3.53929888714001,4.85211795637348,0,0,6.28389075679796,0,0,0,0,0.985952446589539,6.24394692257894,0,0,1.67197393681497,5.28554346398804,0,0,0,0,0,0,0,3.97495332430705,0,0,1.20562221867931,0,0,3.86798434243719,0,0,0,0,0,0,0,0,0,0,0,0,1.63592169651702,0,0,0,0,5.41040553488795,3.74610442400397,0,0,6.38791642307207,1.78552462568866,0,0,1.0226581641521,0,0,3.41349364901745,0,2.60087670603585,0,4.27206779278243,0,0,0,0,0,0,3.88414224969541,0,0,0.861217601247118,0,0,0,0,5.77989883613826,4.25586521209627,0,0,0,0,0,0,6.36151011252424,0,0,0,0,0,0
YOR048C,0,6.6480705238364,0,6.3164871058086,5.75424772993147,1.57438158980501,7.37242608781411,0,6.4706666050592,5.81058078832925,3.17260455228309,0,5.8966050781204,0,0,0,0,2.74657924454087,0,0,6.7464072289635,0,7.7765809702031,2.18929353718835,5.54319052262134,0,8.44104018677715,0,4.603664175868,0,5.99812397620122,7.22376512456067,4.1677421672663,4.80649251841573,0,6.47846421210546,0,0,0,0,0,0,3.76442948651069,3.14485621690191,1.14162891813502,5.80941505791182,4.01679583916301,1.67197393681497,1.66523210418122,7.1339691222117,0,6.57323840317493,8.06870257083846,0,0,0,0,0,0,6.4996251223766,8.08693904302452,1.29917617669356,5.23734960980622,6.60640040313197,3.23008598251304,0.625275628017499,0,3.47157680529284,5.68961472733919,5.0414154843766,7.24917223354348,0,0,6.92812844801129,5.24034310401714,2.38286663730907,0,0.72721218614643,4.28471147925753,4.67316168342465,7.17228523474894,7.72300683417371,7.47289912750316,0,0,0,5.53035455812956,6.888512028012,0,7.09772557457143,0,5.5354220052613,0,0,0,3.58404349924682,2.01910956269144,3.50782549179817,0,4.79668664195902,2.63787653708945,0,0,5.2233810076904,0,0,0,0,0,6.51800402163718,4.70544651517291,0,9.26123684289712,5.40330366809115,0,0,0,3.19877290329284,0,0,2.44141144048852,0,7.60080785698905,4.5715682034204,5.40481091638015
YOR049C,0,5.85146411375501,2.16594952464878,0,0,0,0,0,6.85726377181351,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.01293932516205,0,0,0,5.13692641902386,0,0,0,0,4.14327485969176,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.69176328383754,0,0,0,0,0,0,0,0,0,5.69490273891366,0,0,0,0,5.9451630301894,0,0,0,4.07460324281466,4.0668098355873,5.49417704758468,0,0,0,0,2.55946148913526,5.59604916408571,6.50888455644348,6.65922398106092,0,6.59842319239951,0,0,0,0,0,0,0,0,0,3.51706116038805,0,7.54559801011489,6.51048936102612,0,7.51645086978995,0,5.47968597876006,0,0,2.25203963284768,3.7732978189609,0,7.01558698540407,0,0,5.95796597845525,3.19877290329284,6.59801469933918,9.42588380585665,0,0,5.82207270749072,0,0
YOR050C,0,0,2.76822558855002,0,0,0,3.85797752515069,0,0,0,0,0,0,5.77318315625488,0,0,0,0,5.46339503130428,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.25496895913693,0,0,0,0,0,0,0,0,0,0,0,3.46481179514403,0,3.21134136865222,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.860615383136854,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.15099304324483,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
YOR051C,0,0,4.20461688402164,7.16892833425462,0,6.28808251073683,2.12928014182186,5.13524282415478,0,0,0,0,0,0,2.52838595569644,0,5.10313191548366,4.06228654917488,0,3.82215636620334,0,0,0,0,4.14343809127195,0,0,0,0,0,0,3.40917520854796,0,0,0,0.810301573521717,6.16221963213001,5.14415836084838,4.79592132502991,0,0,5.33836780739678,4.38774229190351,4.90343859749661,5.98012690763787,3.42223356721531,0,0,5.8030741005133,2.14340207726813,2.32666370859451,0.979199519249854,0,4.21419762797534,0.709037064890468,6.00112321664502,4.94932212152577,1.98773075097022,0,5.23182718028782,0,0,0,4.65014954776798,0,3.49922140948123,0,7.24208417203494,6.71822360617243,1.96454775588579,0,0,4.5409770036824,0,3.00637671043502,0,3.65353026963805,5.5306063828446,0,3.10221514768834,5.22668598630694,0,0,0,5.6883444967754,7.16759095187663,5.88597110311645,5.69789715537591,0,0,0,0,3.30744065596125,6.15579789628657,3.59613099198396,5.04706043510413,0,0,4.54982948849346,0,4.45263463511139,4.68670918404936,4.74469955021524,7.02721787466685,0,0,5.70891437842733,0,7.10591375933316,0,6.12925350425048,0,0,6.62058096127126,6.80128721991381,0,0,3.19877290329284,0,0,5.18799849866401,0,6.63871433600324,0,5.6028374605864
YOR052C,0,3.0626403712515,1.45617977110137,0,1.42319069697765,0,0,0,4.13665215955055,0,0,0,0,0,0,0,0,0,3.94239077193661,0,3.15040357811821,3.07689169048773,0,3.93010182957644,0,0,4.70239687622877,0,0,3.37873978703265,0,0,0,0,0,4.51435969705682,0,5.48889902251121,2.97033544842923,4.5421383169872,1.82852364103241,0,0,5.72718215848075,5.21680395095432,0,6.47713799489342,0,3.27598844221219,3.20214555661133,3.25322289550674,0,3.04077829593616,3.78362327790805,3.6351539498662,0,1.87860913144538,4.79156092260225,0,3.4326593391267,3.27541428178735,0,0,3.70649153086055,0,1.89240170112057,0,0,2.02408941942692,4.83681196332679,2.80434148897387,3.80870597257157,4.37877793415626,5.3787518746574,3.18868787895844,6.15150081595363,6.54955842914992,3.94669493016264,4.13006789026931,0,1.430337697142,5.90156269332316,1.17174579212342,3.10428293091973,0,3.89421782658341,4.91016324466468,4.94307063301758,6.1317775962838,0.908606644545791,5.57029048258942,0,5.57668650354817,3.20682238133371,5.90309844061114,5.82979431229166,3.78910412848204,5.52228766409404,3.20740475844965,4.49381778181575,5.41930932014847,5.32213975492748,0,5.16609546977263,4.0534384068926,3.06162712896657,0,4.95655708252454,1.36280360889718,5.38731601163853,6.43141102738683,5.06990348622608,5.34073442211853,3.50210952236249,0,6.32647748696739,7.28987746489814,7.13021177204746,7.06776988629471,5.2882930349488,2.93500577443045,4.91340273577316,1.91789405192444,0,0
YOR054C,0,0,0,0,0,0,0,5.82843297577375,0,3.1681898459887,0,1.32823364798288,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.26845917943364,0,0,4.50396824579226,0,0,0,0,1.84478780094959,0,0,0,0,1.00296157969432,0,5.36729421760708,0,0,7.44980084473241,0,0,0,0,0,0,0,5.62113135256799,4.78381926695346,0,5.68079934990532,0,4.71730046248297,0,0,0.723039351946452,0,0,0,0,5.15996429246696,0,0,0,5.89435405379962,0,0,0,0,0,0,2.51076964345134,4.29056146851972,4.40438044598815,0,4.0398765008539,0,0,4.03862030482776,2.88990357359033,0,2.98492266020785,2.88878374684793,2.64686554553591,5.73447897097452,6.88285829659266,0,0,6.86163877007272,0,0,0,1.36280360889718,5.8691768236595,0,0,0,3.06673670278167,4.48942244660284,5.46691188267899,5.67549986000327,0,4.98303578445278,0,0,0,0,0,5.12923645206919
YOR055W,0,0,0,0,0,0,0,0,0,0,0,3.94054553649759,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.33269993323706,0,0,0,0,0,0,0,0,3.6763822990079,0,0,0,0,0,0,0,0,0,0,3.08593882320088,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0226581641521,0,0,0,0,0,0,0,0,0,2.47924126237251,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.68420289921214,0,0,0,0,0,0,0,0,0,0,0
YOR056C,2.2674631161785,6.54632184588235,0,6.91203861695847,5.04237350747673,6.67075513749875,3.18586322786108,6.54965335837674,0,0,3.87070436150704,6.54176241525792,0,6.53591538324733,0,1.07483747797101,7.23116170219308,0,0,6.78479977175637,5.90912010382584,0,0,6.40393731207864,1.46205492146919,2.56025566762453,0,7.23675447166798,7.49221289410769,0,5.20431578916291,7.21711536299267,4.61249291791266,0,0,6.1666417126363,0,2.26845917943364,6.37584247944256,3.76930320352243,0,2.45074676127581,4.45829285284034,5.41536554508327,6.37553289164545,0,0,0,0,0,0,4.20825841200245,5.04507981057539,0,0,0,5.89366029843915,4.37671946887586,0,0,0,0,0,3.70649153086055,5.68087097018802,0,0,0,0,5.84816261480805,1.99736359045195,0,0,1.62405716836842,1.05822997677142,0,0,0,2.10497554252208,0,4.57796182148936,0,0,0,0,0,0,3.26532797432099,0,0,0,5.12074191488129,0,0,0,2.22160474163369,1.78352719669265,0,0,5.46144092498613,3.51706116038805,5.18012018866366,0,6.20394206008933,0,0,0,2.28614735977608,0,5.24885838359907,0,0,0,6.60972175964622,0,0,0,0,0,0,3.5944675649534,0,0,0,5.97187951825733
YOR057W,0,5.1986631255803,6.82253910135597,0,0,0,0,1.66354009243444,0,5.51536614911862,4.02075017694952,0,5.43068676889146,0,6.44039840294791,7.75998487948141,0,0,0,6.04221408891341,0,4.73848246970795,0,0,0,0,0,4.1413907636354,6.58672873799863,3.18897092891219,0,5.95831840247652,0.584192465726091,0,0,0,4.44423980427946,0,5.06508222798555,4.5421383169872,4.92338424917047,0,2.64285412334295,4.94995152625411,0,0,0,0,4.43500473294367,3.4019681994249,2.17452928000684,0,4.43664709881773,0,5.35709087499855,0,0.532267710991071,2.79332437426069,1.52370203459911,0,0,0,5.47647390847356,5.30651270860237,0,4.01704478882454,0,4.10003481918078,1.34123170167124,3.95554687894687,0,4.57124930299669,0,0,5.58746453377752,0,6.53324732341049,0,3.61193670566419,0,4.52583542641792,0,5.81057226182348,8.17885319583371,0,0,5.27354980638075,5.40972888419057,7.2638373266768,6.48543311885002,6.19683538106369,0.974915316273972,0,0.707806555670892,0,1.50185169438032,3.96864467525785,0,0,6.17573243379045,2.63787653708945,0,6.38529321586451,5.25119276216358,0,0,2.39931596310064,0,3.14718037039342,0,0,0,0,0,0,0,7.17686485545016,0,6.99433518573511,5.73284636102261,0,7.21151913375616,0,4.71749120408888,3.33147097103481
YOR058C,0,0,7.0797327791708,0,4.3462808168675,0,1.88752255103068,0,1.12761521360483,3.69863778424495,4.77900823846439,0,0,0,0,0,0,0,0,0,0,8.55046122817982,5.87838005298466,0,0,0.861045142512213,0,0,0,0,0,0,6.29233887690327,0,0,6.59550964775667,0,0,7.39669911926173,0,0,0,0,0,6.03423872963149,0,6.6615868391551,0,0,0,0,4.20825841200245,0,0,0,7.15401014893551,0,6.00623896648773,0,0,0,0,0,0,0,0,0,0,0,0,0,7.22882049436745,3.27264731806552,0,6.26240042177851,0,5.85467906321285,0,5.6777605203274,6.47784142443487,0,0,0,0,0,0,3.41810582511833,3.83940682580304,0,0,3.94075608220458,0,0,0,0,0,0,0,3.7393417393408,4.29718458021128,0,0,0,5.30525773865415,5.04764322474664,0,0,4.48067563883816,0,7.71685431025063,4.00488183864134,0,0,0,0,0,0,0,0,3.77533943887251,0,0,0,5.80313483028501,0
YOR059C,0,0,0,0,0,0,0,2.41572038092118,8.24960175479185,0,0,0,0,0,0,0,0,0,0,7.62456941941548,0,0,0,0,0,0,1.86207214948746,0,3.76437739693492,0,0,0,0,0,0,6.68275622140194,0,6.04236871031163,6.35590925556683,6.94129527755246,0,0,2.86686693388797,6.75338564971058,0.680909380510776,0,0,0,3.9688847698505,6.61576870332491,0,0,7.19593556953934,0,0,5.8173568232921,0,6.02826143300651,0,0,0,0,0,0,0,5.82980050272678,0,0,0,0,0,0,0,6.34292186364995,6.64439454756193,0,0,0,0,0,1.82482767647156,0,5.01440156329712,8.57837495404764,6.57344099093195,0,2.40773061427888,0,7.69579738075565,0,5.38445780477163,3.65378345946654,4.53917172450379,0,3.27525736737316,5.63080100828327,5.32490754543943,0,6.83324712042252,6.10729449009897,0,6.81719878482935,1.44396036491918,1.29534509444769,0,0,0,0,0,6.79177334365155,1.81107591563139,0,0,8.02642574111134,0,0,8.66375335825544,6.74635389192727,7.5704765896708,0,7.20209491388234,0,7.58000735891786,0,5.51617842746797
YOR060C,0,0,6.00805596974969,0,0,0,0,0,0,0,5.95250035557023,0,0,0,0,4.0435883138033,0,0,0,0,6.7983946747498,0,0,0,0,0,0,0,0,0,5.1335820382135,0,0,0,6.51289204344932,4.88927701314198,0,0,3.7586057282878,0,0,0,0,4.1827604604284,4.84523400868102,0,0,0,6.11700663092196,5.19169986130024,0,0,5.43773807470337,0,6.29342463305411,0,0.920218028288617,0,0,0,0,0,0,0,0,4.28134118902217,0,0,0,5.73477088201022,0,0,0,0,0,4.90607670272972,0,0,0,0,0,0,0,6.92277184194025,0,0,0,0,6.19408939649766,0,0,0,0,0,0,0,6.02502976142921,0,0,0,0,5.65842427113237,7.00370741028325,5.16609546977263,0,0,0,0,0,0,5.40596312540582,0,0,3.59313138320924,0,0,0,0,0,0,0,0,0,0,0
YOR061W,7.74568384277976,6.4455712547717,2.34166883089035,7.60722507424088,0,2.79373658538962,5.9795644321479,4.57066065575722,0,1.37731058409379,0,3.86775371292282,2.35344728373839,0,0,2.93336652150248,0,2.19204410868586,4.18969946943611,3.90360682577714,8.06025048866242,3.29135287421351,7.67674970793528,1.75440893575836,0,0,0,3.17240049273311,0,6.5505068014037,2.51198969640338,0,0,5.58687996318265,5.49257533553236,1.32605172384012,5.82431977938948,0,5.99263681133886,0.801795105223782,4.79666054686963,0,0,5.06006793120126,0,1.55777808397823,0,6.53656767601885,0,0,0,6.4663565638677,4.79970215822896,0,0,8.03687364186295,0,0.991832105194717,0,3.34263585660039,0,0,0,0,0,0,3.08593882320088,0,0,5.22057344786093,0,0,2.23671301711802,2.63366751790216,2.55352959114778,4.90607670272972,0,0,2.92672234371916,0,5.38136472473378,3.55610080332786,4.95736652687652,0,2.4846271842514698,1.78552462568866,0,6.14374847657187,6.45383595714088,0,0,0,0,6.74681775350804,0,7.18718100708035,0,0,0,7.65102243924143,0,0.807447963262804,0,7.4555149339084,0,0,0,0,2.86540009765117,3.11440815511249,6.43141102738683,3.56838429250622,0,6.85933166633179,0,0,6.11958765400878,0,0,0,0,2.83467810254792,4.62170263397148,0,6.66244290266089
YOR062C,3.63740996247793,0,1.45617977110137,3.31823453177829,0,0,3.28909335668795,0.624786204744641,0,0,0,7.22716956073696,5.12561487623968,0,0,1.68390729420956,0,0.777287092880425,0,2.35265026315121,3.43946344216223,0,4.17819202813145,2.79383380525165,0,0,0,1.15907828877317,0,3.11973048530373,2.78242485057123,0,0.998844793325919,0,4.3201402051224,0,0,0,2.31856488714097,1.31413833806187,4.13637783576799,0,0,1.97887704167734,0,1.55777808397823,0,0,0,3.73388526918702,0,7.24376950476532,5.80055048117705,0,5.6217049961994,5.20728009272943,0,1.98773075097022,0,0.725246952723227,0,0,0,0,0,0,0,0,0,3.81383918577192,0,0,3.0749232428834,3.22181929464518,1.39152725448304,2.38286663730907,0,0,2.10497554252208,0,2.13428530538152,1.4091147907903,2.25051426588173,0,3.88661753396685,0,6.64453354508646,1.74399751925584,3.0394212708808,0,2.32761725790603,5.37684894682165,5.27892716571826,2.44181084902852,0,1.50185169438032,6.68624001667474,0,0,5.38090353257803,7.43793436593719,1.70059001249029,1.44396036491918,6.58887023597275,8.4165111799786,0,0,5.31379675392816,7.80865512985462,6.57707193751073,5.17498733206263,0,0,0,0,3.94575529571994,9.03395934449604,0,0,7.31246658808928,0,0,3.42297128993816,4.76302692047255,5.40481091638015
YOR063W,10.816867148467,10.7241727573798,10.0554748117745,10.3650764372583,10.1900160865718,10.4968507962915,10.6100521861607,11.1698516070738,10.3267950219255,10.2386022685115,10.746668722115,9.39526210530722,10.5170236370287,11.3027090067248,11.3450203052502,10.0572313853966,9.47759792751408,10.3713189991753,9.10348355563302,10.5884459478324,10.6227911472302,9.61348852523894,10.8320384451791,10.768202408493,10.0760814447144,9.51819921277697,10.4379234613724,10.9365305973565,11.1680917582866,10.3814313797234,9.56112364297042,9.8616244533143,10.2656476213733,10.5502779445616,10.4337479032283,10.5722017879744,10.0636870020266,10.3685682714802,11.0077228695503,10.0781103430135,10.3169504021377,9.98938846493445,10.6102475830065,11.3530500098616,11.0770004959776,10.1277370678478,10.5953258199327,8.20498496272058,10.2311259529479,10.6031797999924,10.6160153772988,11.1778861276937,10.2461442284655,10.2888884647045,10.5989534865231,10.2068419854378,10.0325148090843,10.0416248822642,9.7821889049785,9.52066813262685,8.52465766297169,9.13624672709677,9.6402668405301,10.7959219103783,10.2133816605759,10.2743257704517,10.6827092640658,8.86507437034821,10.0746860008601,10.5991228771763,7.58895899401691,10.1176675977446,10.075574791452,8.49687908645313,10.0455643661,9.68208981861839,9.85919495037009,10.6923258677697,10.8482025769026,10.2924161434752,10.7776057607031,10.6420180989566,9.21940982534291,8.94752756307092,10.0815756171105,9.95450519009468,9.84782592941133,10.0064203799859,9.81640478093686,8.06435693757116,9.33256298818434,10.0812896166229,9.04529533691371,10.3421160552901,9.53026018874892,9.06598540386739,9.92837525228585,10.1879528550941,9.74190871074167,10.7975894854971,10.5955820065069,10.4262195423583,9.01457870960033,10.2201915229153,7.30290859963537,9.74138210009508,10.3592967244713,10.0818789169464,9.76133918551005,9.76771227822599,10.1628648850728,9.70359561928671,7.88067763106974,9.37580077143565,8.10703492453962,7.31746091454439,7.99564550728184,7.94516999930532,10.7223128124252,7.63257830548017,9.54640505104467,9.98453663654329,10.4782423537414,9.92735416597789,10.5516283202167
YOR064C,0,6.29926096907065,0,6.54698198362147,0,0,0,0,0,0,0,0,0,0,0,0,5.2856310546405,5.01844800830599,0,0,6.08686513546841,0,7.01884590970021,0,0,6.08621056600042,0,0,0,0,0,7.23038437620003,0,0,6.95372491409214,0,0,0,0.650548937655398,0,1.82852364103241,0,6.06814025303262,0,0,0,0,0,0,5.39287784165561,4.88835995912183,0,0,0,0,0,0,0,0,5.10065659345373,0,6.74030738830158,0,0,0,0,0,0,0,4.20299910287888,0,0,0,0,6.42570176864459,0,0,0,3.15778284024142,0,0,1.4091147907903,0,0,0,0,5.14775918458328,2.51076964345134,0,0,5.93772905083562,5.19866919026169,0,0,0,0,0,0,0,3.74845456620229,0,0,6.67975243469468,2.42305932828648,6.52390620748823,0,6.96567304129271,0,3.99390311079643,0,5.93585884096608,0,0,6.33432880177022,0,0,2.22788604966009,0,0,0,5.75970833142647,0,5.98916148621264,0,0
