Geneid,A1,A10,A11,A12,A13,A14,A15,A16,A17,A18,A19,A2,A20,A21,A22,A23,A25,A26,A27,A28,A29,A3,A30,A31,A32,A33,A34,A35,A36,A37,A38,A4,A5,A6,A7,A8,A9,B1,B10,B11,B12,B13,B14,B15,B16,B17,B18,B19,B2,B20,B21,B22,B23,B24,B25,B27,B28,B29,B3,B30,B31,B32,B33,B34,B35,B37,B38,B39,B4,B40,B42,B43,B45,B47,B48,B5,B6,B7,B8,B9,C1,C11,C12,C13,C14,C15,C16,C17,C18,C19,C20,C21,C22,C23,C24,C25,C26,C27,C28,C29,C3,C30,C32,C33,C34,C35,C36,C37,C38,C39,C40,C41,C42,C43,C44,C45,C46,C47,C48,C49,C5,C6,C7,C8,C9
YOR063W,10.868289011151374,10.071491674323427,10.02854185941096,10.073340719161095,10.224320555182395,10.41518691476268,10.86256676993116,10.303341903154235,10.210809234064277,9.592628571639793,10.85674648302389,9.458977534865,10.505509091176874,11.284828681911064,10.859136996399501,10.155306948955053,9.645436035144574,10.468406549676338,9.537399882799477,10.664070639813787,10.808772035879533,9.83713903163925,10.857925770830743,10.653620981730343,10.362449488649018,9.805158932566489,10.469266070883519,10.725180173747606,10.576531506434579,10.49639219864968,9.599704957985416,9.999374398316725,10.259146722878434,10.259508864591528,10.56380958027739,10.809133930460648,10.037308926863263,9.696604930290993,10.01021783240694,9.862517032024455,10.104857039164273,10.506374275891277,10.331837338396118,10.434329601572836,9.999559545281247,9.876856987516652,10.427292607904784,8.968833213618153,10.190301501067989,10.063638220677527,10.418406186130168,10.479087365854928,9.867650309275744,9.964360054946411,10.402126382548118,9.884056128324083,9.701269875098927,9.764611609597269,9.65357983399401,9.585557629115158,9.092688267377087,9.454322932259927,9.840907324422613,10.368155264619054,9.978209051932403,10.023974663806758,10.304536039538945,8.91224941665486,9.983008837182734,10.491098656703606,8.548145836153717,10.006133017247345,9.518655481199946,9.418369014248142,9.437365463317235,9.591720586667172,10.281842761935614,10.508282054744383,10.509000353660976,10.120404420985194,10.166318897020368,10.5908376884144,9.927667037935775,9.877068548230083,11.074668220619852,9.948178730630366,9.464275694628277,9.76963985646565,9.814533675660455,8.484785720648308,9.58359408796923,10.842038162501643,10.538656139742937,10.34093184912136,9.4025662361201,9.683266483408993,9.718204768172038,10.846897156759162,9.68701121609328,10.578802429466887,11.440727348316573,10.107029860170787,10.119210548222329,9.994860041675116,8.575093447736803,10.359028995200003,10.410972092573251,10.18654274332196,10.007412876881826,9.977446032554978,9.688527194701775,10.342690903636685,9.06489918724763,9.687652143678404,8.874480119690286,8.47808287305726,7.730824346623212,8.238977607343376,9.896841550802037,8.389958554927249,9.95924742324792,10.467892973442364,10.216650411020753,9.429423136309081,10.19737345158707
YOR064C,0,5.656543615258634,0,6.2584577875414125,0,0,0,0,0,0,0,0,0,0,0,0,5.449618881530838,5.112704663265954,0,0,6.2703859051347255,0,7.044549357420112,0,0,6.369686090993592,0,0,0,0,0,7.367399654890531,0,0,7.082872236965934,0,0,0,0.36203508458449396,0,1.6792422026204121,0,5.794106614920796,0,0,0,0,0,0,4.868418267526526,4.697753943252223,0,0,0,0,0,0,0,0,5.163779749553735,0,7.056215464909661,0,0,0,0,0,0,0,4.100984417553868,0,0,0,0,5.825571890692845,0,0,0,2.860625247891783,0,0,1.377399653999728,0,0,0,0,4.776089728053315,2.318246556049518,0,0,6.185349335813627,5.9437654007147325,0,0,0,0,0,0,0,3.5470179056273046,0,0,7.778323709900784,2.242338724856195,7.792228515209335,0,7.016980607357322,0,4.225954097951012,0,5.470186892311037,0,0,6.643118851774325,0,0,2.022957758496978,0,0,0,6.166382999100627,0,5.731880246015885,0,0
YOR065W,0,0,0,0,4.187675099671358,0,0,5.074126597730404,1.06582322740338,0,0,0,0,0,0,0,0,2.480738961387348,0,5.749845725585279,0,0,1.4105623496491295,0,0,0,0,0,0,6.519052088424536,0,0,0,0,0,0,0,6.010708228826245,3.931860747670583,0,0,5.897520763894523,3.80460687929146,3.749019289360791,0,0,0,0,0,0,0,0,3.6908315839244854,7.31334232498242,0,0,0,0,6.256766309458923,2.3503967981329192,0,0,0,0,0,0,0,0,0,0,0,4.503310162312668,3.2341774416396554,2.3072514903881953,5.409986897854102,4.271456320204822,0,0,0,0,0,7.637723283767254,0,0,0,6.497394223791191,5.155815786535879,1.2197637097331098,5.399608914481455,0,7.261475382755677,6.701886508923222,0,0,0,4.997017698032092,0,0,0,0,0,0,3.9833222672042212,2.4205023238001804,0,0,0,1.625164626366968,0,5.592597944024681,4.857158466901367,4.868277225016581,0,6.629833229945363,0,0,5.5344847119676635,8.439988476712895,6.436630736975062,0,0,0,0,0,0
YOR066W,0,0,0,0,0.8961877349628954,6.561588471802141,0,0,0,0,0,0,0,0,0,0,2.3690542355076425,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.0088862015364,0,0,0,0,4.941813281663853,0,0,4.17888588452473,0,0,0,0,0,4.642642585668052,0,0,0,0,0,0,0,0,3.2593931887269783,0,0,0,0,0,5.240041469207201,0,0,3.5146528809567963,1.286385075517529,0,0,0,0,0,0,0,0,0,0,0,0,6.858674436757388,0,0,0,0.8577735809408539,0,0,7.309603612027423,0,0,0,0,0,0,7.269252999768788,0,0,0,0,4.866055901739643,2.809665784761273,0,0,0,5.527432330579211,0,0,0,0,0,0,0,0,0,8.825138933016296,0,6.799743282533165,3.089250560089049,6.2299151769499455,5.907360347486004,0,0,0,2.554614666751763
YOR067C,0,0,5.335036340186316,0,6.656673870595651,0,0.8513558523313949,5.5564039700862615,0,0,0,0,0,0,5.851753702137319,0,0,0,0,0,0,8.140243769045886,0,0,0,0,0,1.8728468273724577,5.104771803540977,5.101107546310713,4.906426983110679,0,0,0,2.1119211006545524,5.89770233206778,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.707525940113981,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.582684052691173,4.916561103241214,1.286385075517529,3.5574575153108055,0,0,0,7.01519491016763,0,0,0,0,5.747282970926272,4.4061068150697045,3.66079582581583,0,0,0,0,5.813326684769115,5.658196975651151,0,0,0,0,0,0,0,0,0,1.0395553431357984,0,0,0,0,0,0,0.6977196793808466,0,0,0,0,0,0,7.539561969927897,0,0,0,0,0,0,5.175151702139335,0,0,0,0,0,2.372955684677242,0
YOR069W,0,0,2.145042085235501,0,0,0,6.082111666339073,0,0,0,0,0,0,0,0,0,2.3690542355076425,0,0,0,0,2.3070001945319363,0,5.885137097051954,0,0,0,0,0,0,1.1426955499716909,0,3.1620898583550137,0,0,0,0,6.063333606865352,0,0,0,0,4.1935991571402695,5.903410084137639,0,0,0,0,2.384605649295016,0.9563184743398673,0,0,0,0,0,0,0,0,5.890335971394029,0,0,0,0,0,1.7543455255738967,2.2166350856540147,0,0,0,1.2306170535097731,0,0.6800590911504986,0,0,5.230727431028884,0,0,0,3.142270548776036,5.525608206559636,0,0,0,0,0,0,0,5.376329044240104,6.90070773561809,0,0,0,0,2.9929112835668117,0,0,0,5.724973828591737,3.9575850945166753,0,6.828467632411713,4.204183134858993,0,6.77925115835017,8.153351538740262,0,0,1.0302561311382639,3.9924102676840962,5.353011422723444,0,5.694152357476733,0,0.938243300454342,0,6.614362732149333,3.7938416486606377,6.253232666808737,2.001519702194636,0,0,0,0,5.202757855568762,2.8489342037939425
YOR070C,0,0,0,0,6.091044674839602,0,0,0,2.0976418575872118,0,0,0,0,0,0,6.733503516524676,0,0,0,0,6.791900223439848,0,0,0,0,0,0,0,4.041573057673503,0,0,0,7.9570021276797025,0,0,8.480407924560328,0,0,0,0,5.9948967021185195,2.66182384550053,1.448785263738063,0.33259336793094224,3.960605372904898,0,2.6795597896644447,0,0,0,1.209917660795282,0,0,0,0,0,0,0,0,0,0,0,1.35799124617558,0,0,2.8844301108628225,5.397858595646781,0,7.193330943597598,5.777865082544265,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.5998870065856687,0,1.2666889383030497,0.6114528616127759,0,2.5473224133691663,0,3.3767891162235317,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.323143984681674,0,0,0,0,0,6.00845924922395
YOR071C,0,0,0,4.867541640113108,0,0,0,0,0,0,0,0,0,0,5.754001329657788,6.263056389482217,0,0,0,0,0,0,7.890708662639482,0,0,0,0,0,6.325439814682922,0,0,0,0,0,0,0,0,0,0,0,0,0,2.156902082584776,0,5.4545059768314905,0,0,0,0,0,0,0,0,0,0,0,1.2739937499423037,0,0,6.542908210500026,0,0,6.468317699255163,0,0,0,0,4.450116275433792,2.200975989315097,4.871850591745455,8.737495150189783,0,0,0,0,0,0,5.468150120451989,0,6.083659045583782,4.925829236414409,0,3.4907391625390165,0,0,0,0,0,5.12930639072838,0,6.33943383739661,0,0,4.682526006911654,0,0,0,0,0,0,0,6.9428404661684295,0,3.679969098546392,0,0,0,0,7.415066084294353,0,4.94433636124566,0,5.839689306333032,6.940798011475635,3.0561957964427298,0,0,5.175151702139335,0,0,0,0,6.55002969372498,3.821422803577645,0
YOR072W,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.693334121197579,0,0,0,0,0,0,4.867547113964802,0,0,0,0,0,3.0745959062909645,0,0,0,0,0,0,0,0,0,0,0,6.091259853161146,6.0445159376335384,5.006121141518586,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.0449398235813203,0,0,0,0,0,0,2.6750692184080918,0,0,0,0,0,0,0,0,0,4.135513449274751,0,0,0,0,0,0,0,0,0,0,2.838356632997768,0,0,0,0,0,0,0,0,0,5.26867247557692,0,0,1.802299332798298,0,0,0,0,4.856367775682119,0,2.8716166341871836,0,0,4.464174995499424,0,0,0,0,0,0,0,0,0,3.4791606818596588,0
YOR073W,0,0,0,0,0,0,0,0,0,0,4.0509278242945905,2.7065241383864356,0,0,0,8.197438568685175,1.624340412401924,7.072928937353274,0,1.4497084182984794,0,0,0,0,0,0,5.394771982614721,2.661086404198915,0,0,0,0,0,6.636283091685203,0,0,0,0,2.23514150165577,0,0,0,3.613953215868871,0,0,0,0,0,0.6114098446951329,0,0,0,0,0,4.814138958202408,6.931355287759175,4.822846978309252,0,0,0.7512701662697792,0,0,7.407983808069601,7.847818582199787,0,5.24552669715196,4.126365852772576,0,0,0,3.2853717363537087,0,0,0,4.228245112757343,0,6.796128041812269,0,2.0467181146425037,4.749512399260335,5.412737475861564,4.444531801536154,6.223760061187538,5.017586836146388,0,6.417395193710467,0,0,0,0,5.569313310029232,0,0,5.560541387810647,0,0,0,0,6.9733940866014175,0,0,0,0,0,0,0,0,0,0.950284015283763,0,0,0,0,5.9631265555015585,0,0,0,0,0,7.817367483948394,0,0,6.749653930051258,0,4.587722110089992
YOR074C,0,0,0,0,0,0,0,3.309565927828397,0,0,0,0,0,0,0,0,0,5.476621905617478,0,0,6.537280625060149,0,0,1.0678216135580747,0,0,6.583997448729999,1.6461795705078195,0,0,0,0,0,0,0,0,0,0,0.8919734310797951,0,0,0,0,0,0,6.378787620618125,0,0,2.23089778365917,0,4.276900143777708,0,3.6908315839244854,0,0,0,0,0,0,0,0,7.80851289538124,0,0,0,0,0,0,0,2.3334294961412145,8.381509086768839,0,0,0,4.877158964167581,1.3131239385476074,0,0,5.520013148909546,0,0,0,0,0,0,6.4712176949961595,5.6815753054097105,0,0,0,4.957760679625291,0,0,0,0,0,0,0,0,0,0,0,0,0,7.7364522191211504,0,0,0,1.518286371960392,0,1.4881988854199713,0,0,0,0,0,0,0,0,0,0,0,0,0,0
YOR075W,0,0,0,0,2.407545124205282,5.262390673701392,0,1.9897055643097212,0,0,0,0,0,0,0,0,6.839507959713198,0,0,1.4497084182984794,0,0,1.4105623496491295,4.124657835640892,0,0,7.119223709624193,6.429640529698196,0,0,0,5.9426617100532,0,0,0,0,0,0,3.6982161313452635,6.091703433785913,0,0,0.8990909593742429,5.07333394768109,0.36251688155447803,4.203454972593633,0,0,0,0,0,0,0,0,0,0,0,0,6.085153715653143,0,0,0,0,0,0,0,5.084459788772883,0,4.300789621294775,0,0,0,0,0,0,2.7947610461263652,0,4.405388581625326,2.2183446969915597,0,0,0,0,0,0,0.8577735809408539,0,0,0,0,6.33943383739661,0,0,0,0,0,0,0,0,0,0,0,6.080497004041261,0,0,0,0,5.866197702885961,0,0,4.558715510506146,0,0,6.589226127334055,0,7.927428711590897,5.142356644767129,3.4643194974543143,0,0,0,0,0,3.1314052770407157,0
YOR076C,0,0,0,1.0893034086869302,4.044441924364957,0,0,4.406441676238478,0,0,0,0,0,0,0.8128425040779338,0,5.940339259016102,3.7244561527989495,0,0,0,0,0,7.346063311825499,0,0,0,0,0,0,0,0,0,0,0,4.69313580522441,0,0,0,5.2524797715159695,0,0,0,0,4.643626361079691,0,0,0,2.0588389802358904,3.5038414012101056,0,0,0,0,0,0,2.487866484376945,0,0,6.664501336804524,0,0,0,0,0,3.632297519539892,0,3.3766074776441357,7.315672427290109,4.405999209337584,8.766771054953638,0,0,0,2.660555392251014,0,0,4.954114844818837,0,0,5.412737475861564,0,0,0,0,4.038484410529979,0,0,0,0,0,0,0,0,3.296912128245878,0,4.027341007150453,0,0,3.864549999608058,0,0,0,0,0,0,0,0,0,0,0,3.916844799089265,0,0,6.69277169957705,0,0,0,0,5.535735369511105,0,0,0,0,4.227098357743876
YOR077W,0,0,2.47614027191903,0,2.9798665565709674,0,0,0,0,0,0,0,0,0,0,0,6.166361983209599,0,0,0,0,0,3.2159950927811214,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.135052602205467,0,0,3.3693129022755155,2.5499985538290884,0,0,0,0,0,0,0,0,0,0,0,0,0,4.994257662262765,0,0,0,0,0,0,4.729909685499439,0,0,0,0,0,0,0,0,0,0,0,0,3.641860126521748,0,0,0,0,0,0,0,4.818887400077381,0,0,0,0,0,0,0,0,0,1.0395553431357984,0,0,0,0,4.538632459256193,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
YOR078W,4.759767645455422,3.909844039983508,7.027966285756131,1.933301419489066,2.624533501881853,3.6105655306676,6.04744794315595,2.7324782119242417,2.0976418575872118,5.783818042389045,6.451659420885271,6.186998116220684,3.194635811791575,4.640849360778696,3.03357399688411,6.780889872928997,0,0,6.434240146383618,2.6310076740945676,0,0,4.739055189384047,0,0,0,2.333372632605564,6.0201710439807785,4.094783137212247,0,1.1426955499716909,3.9420678264115505,0,4.427333074219021,2.768642547266665,2.186713468308485,2.091823155451056,0,4.4664693248833105,0,5.089114750172839,0,0,0.33259336793094224,3.601816325658359,4.4747329178983035,0,4.653424765817659,0,0,0,3.4816690713108347,0,0,2.1117934377617416,0,5.408891867283351,6.264364110925448,6.9195929327941474,0,0,0.9342811401923845,6.7869833894435905,0,0,5.739879380792884,0,0,3.645389153822895,0,0,0,0,0,3.7076277042250796,0,0,3.999921080300595,2.7530393901929386,0,3.528363421042357,0,0,0,0,0,4.818887400077381,0,0,2.178046059559513,0,0,0,0,3.1611278499461624,0,4.7474976596629865,0,1.465710226681423,0.8656752299340682,0,4.680662347762593,3.9833222672042212,5.112062584930969,4.4604534363348565,0,0,0,0,1.3084248204343985,0,0,0,0,0,0,0,0,0,0,3.300552945511969,0,2.1623318649582033,0,0
YOR079C,0,1.5870727206256245,0,0,4.187675099671358,0,0,0,0,0,0,0,0,0,0,0,0,0,4.047994133593192,0,3.3166968521565092,0,0,0,0,0,0,0,0,0,2.8155054526121708,0,0,0,7.755839444932651,6.863713437396128,0,0,0,0,0,0,0,3.295039692215074,0.6519896445634068,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.4691212015990884,0,0,0,0,6.723270544544539,0,0,0,0,0,0,5.861183216598118,0,0,0,0,0,0,1.5818952044713472,6.949629539016882,6.4587744537593785,0,0,0,1.1798918069396696,8.113106813109237,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.0675610855360764,5.832053051432186,0,0,0,0,0,0,0,0,0,2.7870048504577496,0,0,0,1.220066236651654
YOR080W,3.02074396566735,0,7.693163582288299,0,5.853879361090834,2.2443655767046296,0,1.6229732320657912,0,0,0,0,0,0,0,5.324989792639129,6.267347223943793,4.382294404135511,0,8.820380497606283,0,0,0,0.6305292955441905,0,0,0,0,0,7.8974039188543825,0,0,0,0,4.949721061380326,0,0,0,0,0,0,0,0,4.425105078155849,0,0,3.8596227112264163,0,0.6114098446951329,0,0,4.494307023598606,5.481673577883405,0,5.187359287856002,0,0,0,0,0,0,7.451122080563313,0,5.203173762635076,0,0,0,0,1.286385075517529,0,0,6.206855166368908,0,4.374828266854053,0,0,0,5.693940421434484,0,0,4.185401086447848,7.170132510518411,0,0,7.69325655183124,0,0,4.19204529274484,6.064807285793513,0,0,0,5.8442015788406,2.5998870065856687,0,0,0,0,0,0,0,0,0,0,0,5.843091041068702,0,0,4.709887847961449,7.299494111114263,0,0,0,4.272312239561534,0,0,1.7871521142083324,0,0,2.530538366834828,0,0,3.897774024353561,0,3.0163290776745852
YOR081C,0,2.810067495441583,1.4391049075215667,0,0,6.132542069183306,0,0,3.1132918243769754,0,0,0,0,0,0,1.7522290297194847,0,0,0,2.158032161737436,3.3166968521565092,0,0,1.6747008419329672,6.57275158152142,0.9972931702192521,0,0,0,0,0,6.799915590365421,3.746724969530881,0,1.412148822435659,0,0,0,5.941819254646287,0,0,0,5.118140885448964,3.97990413478765,0,0,0,3.076525516031567,0,5.305767607451062,0,0,0,0,6.900803423570398,0,0,0,3.4970964208019355,0,0,6.8999244519562914,0,0,0,0,1.404066592112018,0,0,3.182698694558121,0,0,0,0,0.43813413517353134,0,0,0,4.9425462616337175,0,0,0,0,0,0,0,0,2.111937450085268,6.1299311427706105,0,6.9938870173797465,0,0,0,0,0,0,0,0,6.034349921267073,0,0,0,1.1659944084805047,0,1.1721242657210245,0,7.8211716074111965,1.9247684404580139,0,0,0,0,0,0,0,0,0,0,4.637457371629901,0,0,0,6.072171444098581,0
YOR083W,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.215795529269902,1.624340412401924,0,0,0,0,0,0,2.696289597406699,0,3.1651093428305916,0,4.478995544342373,3.899271405941283,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0265167913653965,0,0,4.66275907741898,0,0,0,4.309115700629938,0,5.375269292480161,0,0,4.84750637056888,0,0,0,2.6929166196568546,3.7953040392544968,0,0,0,0,0,1.404066592112018,0,0,0,0,0,0,0,0,0.5800779373346013,0,1.1068701074740543,2.0467181146425037,0,0,0,0,2.543399783321921,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.0298025667257926,1.6113994096663846,0,0,0,2.4205023238001804,5.355073232602021,0,0,0,0,4.437889321977136,4.443734604554335,0,0,0,0,0,0,0,0,0,0,0,0,0,0
YOR084W,0,0,0,0,0,0,0,3.9320124853098304,0,6.238529958612695,0,0,0,0,0,0,0,0,0,0,0,0,0,6.34033792024414,0,4.3871571726741525,0,0,4.925465796210788,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.3536902566325182,0,0,6.4951988932343925,0,0,0,6.1594161852345355,0,6.5534670247167215,0,0,6.587157036709143,0,0,0,0,0,0,0,0,0,0,0,0,0,1.2306170535097731,0,0,0,0,0,5.030138306120524,0,0,4.51863278685792,0,0,0,0,0,0,2.5542048912872426,0,0,0,0,0,0,0,0,0,0,0,0,0,4.561343775294911,0,0,0,0,0,0,0,6.248911453995966,0,6.949148659648333,4.715640439076707,0,0,0,0,0,0,0,3.2112603990591047,0,0,0,0,0,0
YOR085W,6.985426715545824,5.557685774551019,2.145042085235501,4.592045059141905,0,0,0,6.058997452548815,1.6720759294224985,6.836565296824957,0,1.7522845143304882,4.981078906697404,0,0,0,3.512866412734911,1.7184894212645632,0,0,0,0.8397227052438494,0,0,2.667155271206019,0,0,0,2.138456959112894,6.753705895864332,0,0,6.171213543758795,0,1.412148822435659,0,0,0,4.841371693209467,3.007198700239944,0,1.0466063967925379,1.448785263738063,5.598345082382531,5.140779689165341,0,0,0,6.8846079400040034,3.0913303287400753,0,4.863911293716602,5.318971799467469,2.270171795925273,2.580971314418823,3.7779512863994578,0,1.7855278426008614,0,3.9400499411052516,0,0,0,0,0,4.653549278837886,5.119046237172968,0,6.24481818843929,0,0,1.140393072109929,6.55994677227667,0,5.8524021736904706,0,8.432604110708782,0,0,1.0257260042800536,5.874883744518714,0,0,7.5276743827678345,0,0,0,4.19204529274484,0,4.543962770455339,5.81681577585636,0,0,0,2.8439171430797097,5.68983419415843,0,1.8996205816954426,3.476571695044664,0,0,0,0,7.378822056762958,7.972034853262476,0,6.485931646330233,0,0.950284015283763,5.908534114002139,4.318790052345223,2.7315181330979676,8.817476675963672,0,0,0,6.469804936271859,0,7.19676894935933,0,0,0,0,0,4.260842127252238
YOR086C,0,0,0,0,4.547800135023925,0,0,4.446316813888726,0,0,0,2.306901934744357,4.8848023632767195,3.6975486523678858,0,0,4.914668093131742,0,0,0,0,2.7066284192646806,3.4529177120383836,0,1.6510870661903023,5.579656851390917,4.768652245487529,0,0,7.118116405051468,0,0,1.993391906449701,1.609562402636577,4.600427741880433,0,3.19490037754077,7.387818217156243,7.211232220129003,0.7136972404894318,6.7227850032757805,2.66182384550053,5.549644499407428,5.46073107572667,4.087237519352236,6.8429228128581165,1.2336739512663286,2.2381453981303063,6.742518829899418,3.5624316215221974,4.963687729483284,0,5.135560896952829,7.32485773211214,5.698820444058916,7.590252754474325,3.924385806550494,0,5.564052703206719,7.389901406477434,0,0,0,6.252902507605084,6.736484326325193,0,0,7.443977617208798,5.854166877942174,6.594157514303195,0,6.781348873348865,2.950078260101118,0,0,3.1568625677718507,3.620066764359546,5.661421537629254,0.605913095047444,6.3991144626897425,6.4332264805912525,0,4.6768970282564695,0,0,6.978251394415096,3.446242787535213,5.097068920421075,0,7.40125651603666,0,0,0,5.887951716531613,0,0,6.616396628214369,2.69204798176708,7.302113134175206,5.184052903195854,0,7.182586163463478,0,3.532686656731964,0,0,3.302046394260436,7.527164817619944,6.933016550487618,0,2.6817091403820736,0,0,3.208789113984334,0,9.476058493436577,6.674083938958837,4.397437645173409,4.770135943632555,5.002530215122555,0,6.945196965100172,7.496756832615857,3.3997610628516854,0
YOR087W,0,5.925944212492679,0,6.703013721264319,0,7.495357587464112,0,4.869368737057485,4.121053602278376,0,0,4.480280971263278,0,0,0,4.554802012653035,3.374838220239314,0,0,0,0,0,0,1.6747008419329672,0,1.9959378484539585,5.417677760848589,0,0,0,0,3.0981642455460023,0,0,6.768007206572539,0,0,5.206731666366931,0,7.025475439795196,0,0,0,0,0,3.279712043172745,0,0,0,0,0,0,0,0,8.143843968011435,0,0,0,4.0388261280856685,0,0,0,0,0,0,0.5420203382985301,6.652646164739944,0,0,0,0,3.63713516462345,0,2.3072514903881953,6.162196679251845,3.5101429090919942,0,6.214609683135496,0,7.7267132640786524,0,6.05567004134,0,3.95315673042579,0,0,0,0,2.3565046798481486,0,0,8.566241593090105,3.759597823870987,0,0,6.615004505053026,7.3490262065681256,0,0,0,0,0,0,0,0,0,0,7.518989002566041,1.518286371960392,0,6.724000019524305,0,0,0,0,0,0,0,0,9.462985188553626,0,0,0,6.020023918110253,0
YOR089C,1.7535845596680384,4.703482320905717,0.6512318488388678,6.016045442503475,0,3.3709617873896565,0,0,6.635214069560637,5.7154048330654215,2.413149864581602,1.7522845143304882,0,7.193754666973555,0,0,0,3.7244561527989495,4.047994133593192,4.051698848226932,2.4546767280293147,5.9680233881205895,1.4105623496491295,1.0678216135580747,0,0,0,6.393543726179964,0,0,3.6410085283482516,0,0,1.609562402636577,0,0,0,0,5.375169377035734,2.070392111294326,0,0,0,4.40758726710055,0,5.141678245108473,0,0,3.9306700723304013,4.273282089575607,5.682040419371631,4.244018311549478,0,0,7.010196694183171,5.696834405087283,3.540679083584046,3.5367489795424736,0,0,5.88205486047987,0,7.935882393377876,1.481280868840407,0,0,2.1019626706696592,5.582899562809788,0,0,0,0,4.0123717518096695,0,4.894474680980993,6.622069558032247,0,3.1821284244915944,5.269773847600956,3.50587021635092,5.335572650752795,2.7209326308335235,5.391123889367456,7.892700490407629,0,4.569412360738147,6.101173230674796,0,4.741898670308118,0,2.532298765880103,0,10.450873679497658,6.241654757478207,0,0,4.161041477332817,7.898511299552644,3.5864600812277176,4.876056923420469,0,0,0,1.5189466872211423,0,8.207290863884145,0,6.013140540309022,2.721048442879195,5.12781174029893,6.1211115404776875,5.978583637720037,6.098519018528905,5.576699641846298,0,8.020167677171846,5.932098193721796,0,6.449085936736354,6.968375170452725,6.859076309151869,0,0,0.6754950228585568,3.4845766267427827
YOR090C,4.137804586396098,6.753562670778033,0,0,0,0,0,0,0,0,0,5.893198724454094,0,0,0,7.609108532730672,0,0,0,0,0,5.026279739255027,0,5.898455477926939,0,0,0,6.402652950487047,4.983047364775688,0,0,0,0,0,0,0,5.106195859628293,0,0,2.070392111294326,0,0,0,3.216734199092705,6.503021093251028,4.641370092257442,0,0,0,0,4.371465823012072,0,0,6.612791024737097,7.677837115231046,0,0,6.477483807412172,6.650754407280435,0,7.513000960065878,0,0,3.5548086339134986,5.668129889860926,0,0,2.3706333305868625,8.018642107171367,0,0,7.0927170844730805,6.78566215855263,0,0,6.849609410257279,0,0,3.142270548776036,6.116342371324992,6.5488440539242045,6.434508617754207,0,0,5.233287791736996,0,6.758208551274703,2.6590894481959504,8.130399529320636,0,0,0,0,0,0.5274756155682414,6.615004505053026,3.0685260127245138,0,2.5473224133691663,0,0,5.011600790102018,6.945243072064772,4.250676251843174,0,1.8101819322684938,6.914712002353229,2.370037940232061,0,1.9831010660736481,0,0,5.524045363697869,0,0,6.354270308661555,0,0,0,0,0,0,1.7301335722319957,0,5.040444433528484
YOR091W,4.580681087354713,5.526657416925264,4.503305926746403,0,5.4892287182289605,7.402781119738288,6.775661928757357,0,0,3.934415352492782,3.5088422994217643,4.990769282529086,5.196930896581224,0,2.0095896138193314,3.215795529269902,0,0,0,0,4.680913073786251,6.841943952370708,5.1959681887571945,6.049365275239366,0,5.609401886742602,2.6750093869979215,3.4039718700497734,3.3177823306768883,0,0,7.748467602362333,6.425912938287405,2.8389070056126893,4.600427741880433,0,4.180310040624648,4.570209939066133,5.525678643125177,4.3812868504210005,5.041665915060642,2.069356882160462,0,0,0,1.3969424754457471,0,0,0,3.442770641488029,3.949132205027976,4.049233576013766,0,0,5.698820444058916,4.893956751609709,0,0,2.974646943008665,0,0,0,0,0,6.174166107858772,3.8758097663423645,5.933005402690366,0,0,1.8849287178966265,0,0,3.3576752985914213,0,5.987633870988588,1.5751767799790934,5.772254116187003,1.1068701074740543,5.168726019103237,0,4.728675299322449,0,0,0,0,2.5542048912872426,0,4.19204529274484,6.756933905457147,6.1118196184870754,0,7.750818042544013,0,1.1798918069396696,0,3.6145564659632226,3.5305627077492447,0,0,0.4968163021006786,0,0,0,0,0,0,0,3.8630492373727217,0,5.50148033040629,0,5.436680277055003,0,0,0,0,0,0,4.6884478180447475,0,0,0,7.233468724438776,0,3.7920796565512873
